,filename,T
47610,train_47611.csv,6
47611,train_47612.csv,3
47612,train_47613.csv,5
47613,train_47614.csv,4
47614,train_47615.csv,4
47615,train_47616.csv,6
47616,train_47617.csv,3
47617,train_47618.csv,3
47618,train_47619.csv,4
47619,train_47620.csv,3
47620,train_47621.csv,8
47621,train_47622.csv,4
47622,train_47623.csv,7
47623,train_47624.csv,6
47624,train_47625.csv,7
47625,train_47626.csv,5
47626,train_47627.csv,11
47627,train_47628.csv,5
47628,train_47629.csv,4
47629,train_47630.csv,4
47630,train_47631.csv,4
47631,train_47632.csv,13
47632,train_47633.csv,4
47633,train_47634.csv,4
47634,train_47635.csv,4
47635,train_47636.csv,4
47636,train_47637.csv,5
47637,train_47638.csv,7
47638,train_47639.csv,3
47639,train_47640.csv,3
47640,train_47641.csv,3
47641,train_47642.csv,3
47642,train_47643.csv,4
47643,train_47644.csv,4
47644,train_47645.csv,5
47645,train_47646.csv,4
47646,train_47647.csv,3
47647,train_47648.csv,5
47648,train_47649.csv,9
47649,train_47650.csv,4
47650,train_47651.csv,3
47651,train_47652.csv,4
47652,train_47653.csv,5
47653,train_47654.csv,5
47654,train_47655.csv,4
47655,train_47656.csv,6
47656,train_47657.csv,8
47657,train_47658.csv,5
47658,train_47659.csv,3
47659,train_47660.csv,3
47660,train_47661.csv,4
47661,train_47662.csv,5
47662,train_47663.csv,4
47663,train_47664.csv,6
47664,train_47665.csv,4
47665,train_47666.csv,3
47666,train_47667.csv,4
47667,train_47668.csv,3
47668,train_47669.csv,4
47669,train_47670.csv,6
47670,train_47671.csv,4
47671,train_47672.csv,4
47672,train_47673.csv,5
47673,train_47674.csv,9
47674,train_47675.csv,16
47675,train_47676.csv,3
47676,train_47677.csv,6
47677,train_47678.csv,7
47678,train_47679.csv,4
47679,train_47680.csv,10
47680,train_47681.csv,4
47681,train_47682.csv,4
47682,train_47683.csv,4
47683,train_47684.csv,6
47684,train_47685.csv,4
47685,train_47686.csv,4
47686,train_47687.csv,4
47687,train_47688.csv,9
47688,train_47689.csv,3
47689,train_47690.csv,12
47690,train_47691.csv,3
47691,train_47692.csv,5
47692,train_47693.csv,4
47693,train_47694.csv,4
47694,train_47695.csv,4
47695,train_47696.csv,6
47696,train_47697.csv,12
47697,train_47698.csv,5
47698,train_47699.csv,15
47699,train_47700.csv,5
47700,train_47701.csv,7
47701,train_47702.csv,3
47702,train_47703.csv,3
47703,train_47704.csv,5
47704,train_47705.csv,12
47705,train_47706.csv,5
47706,train_47707.csv,9
47707,train_47708.csv,4
47708,train_47709.csv,6
47709,train_47710.csv,5
47710,train_47711.csv,3
47711,train_47712.csv,4
47712,train_47713.csv,3
47713,train_47714.csv,5
47714,train_47715.csv,12
47715,train_47716.csv,10
47716,train_47717.csv,10
47717,train_47718.csv,13
47718,train_47719.csv,8
47719,train_47720.csv,4
47720,train_47721.csv,5
47721,train_47722.csv,7
47722,train_47723.csv,5
47723,train_47724.csv,3
47724,train_47725.csv,3
47725,train_47726.csv,4
47726,train_47727.csv,4
47727,train_47728.csv,5
47728,train_47729.csv,7
47729,train_47730.csv,3
47730,train_47731.csv,4
47731,train_47732.csv,3
47732,train_47733.csv,3
47733,train_47734.csv,3
47734,train_47735.csv,3
47735,train_47736.csv,19
47736,train_47737.csv,17
47737,train_47738.csv,4
47738,train_47739.csv,4
47739,train_47740.csv,5
47740,train_47741.csv,4
47741,train_47742.csv,4
47742,train_47743.csv,4
47743,train_47744.csv,7
47744,train_47745.csv,4
47745,train_47746.csv,7
47746,train_47747.csv,4
47747,train_47748.csv,6
47748,train_47749.csv,3
47749,train_47750.csv,3
47750,train_47751.csv,5
47751,train_47752.csv,5
47752,train_47753.csv,3
47753,train_47754.csv,6
47754,train_47755.csv,6
47755,train_47756.csv,3
47756,train_47757.csv,3
47757,train_47758.csv,4
47758,train_47759.csv,3
47759,train_47760.csv,3
47760,train_47761.csv,9
47761,train_47762.csv,17
47762,train_47763.csv,3
47763,train_47764.csv,11
47764,train_47765.csv,4
47765,train_47766.csv,3
47766,train_47767.csv,9
47767,train_47768.csv,3
47768,train_47769.csv,7
47769,train_47770.csv,4
47770,train_47771.csv,4
47771,train_47772.csv,3
47772,train_47773.csv,5
47773,train_47774.csv,4
47774,train_47775.csv,6
47775,train_47776.csv,3
47776,train_47777.csv,6
47777,train_47778.csv,7
47778,train_47779.csv,5
47779,train_47780.csv,3
47780,train_47781.csv,3
47781,train_47782.csv,5
47782,train_47783.csv,3
47783,train_47784.csv,5
47784,train_47785.csv,4
47785,train_47786.csv,3
47786,train_47787.csv,10
47787,train_47788.csv,4
47788,train_47789.csv,4
47789,train_47790.csv,4
47790,train_47791.csv,4
47791,train_47792.csv,4
47792,train_47793.csv,4
47793,train_47794.csv,7
47794,train_47795.csv,9
47795,train_47796.csv,3
47796,train_47797.csv,12
47797,train_47798.csv,6
47798,train_47799.csv,6
47799,train_47800.csv,6
47800,train_47801.csv,3
47801,train_47802.csv,5
47802,train_47803.csv,5
47803,train_47804.csv,5
47804,train_47805.csv,3
47805,train_47806.csv,4
47806,train_47807.csv,7
47807,train_47808.csv,3
47808,train_47809.csv,4
47809,train_47810.csv,5
47810,train_47811.csv,3
47811,train_47812.csv,5
47812,train_47813.csv,4
47813,train_47814.csv,4
47814,train_47815.csv,3
47815,train_47816.csv,5
47816,train_47817.csv,6
47817,train_47818.csv,4
47818,train_47819.csv,3
47819,train_47820.csv,20
47820,train_47821.csv,4
47821,train_47822.csv,4
47822,train_47823.csv,3
47823,train_47824.csv,3
47824,train_47825.csv,3
47825,train_47826.csv,6
47826,train_47827.csv,4
47827,train_47828.csv,6
47828,train_47829.csv,10
47829,train_47830.csv,3
47830,train_47831.csv,3
47831,train_47832.csv,5
47832,train_47833.csv,7
47833,train_47834.csv,3
47834,train_47835.csv,4
47835,train_47836.csv,5
47836,train_47837.csv,6
47837,train_47838.csv,9
47838,train_47839.csv,12
47839,train_47840.csv,4
47840,train_47841.csv,3
47841,train_47842.csv,5
47842,train_47843.csv,14
47843,train_47844.csv,6
47844,train_47845.csv,3
47845,train_47846.csv,3
47846,train_47847.csv,7
47847,train_47848.csv,3
47848,train_47849.csv,3
47849,train_47850.csv,6
47850,train_47851.csv,4
47851,train_47852.csv,5
47852,train_47853.csv,4
47853,train_47854.csv,5
47854,train_47855.csv,4
47855,train_47856.csv,3
47856,train_47857.csv,4
47857,train_47858.csv,6
47858,train_47859.csv,8
47859,train_47860.csv,5
47860,train_47861.csv,4
47861,train_47862.csv,4
47862,train_47863.csv,5
47863,train_47864.csv,4
47864,train_47865.csv,3
47865,train_47866.csv,3
47866,train_47867.csv,6
47867,train_47868.csv,5
47868,train_47869.csv,5
47869,train_47870.csv,3
47870,train_47871.csv,6
47871,train_47872.csv,4
47872,train_47873.csv,3
47873,train_47874.csv,5
47874,train_47875.csv,3
47875,train_47876.csv,5
47876,train_47877.csv,3
47877,train_47878.csv,3
47878,train_47879.csv,9
47879,train_47880.csv,3
47880,train_47881.csv,7
47881,train_47882.csv,3
47882,train_47883.csv,4
47883,train_47884.csv,3
47884,train_47885.csv,7
47885,train_47886.csv,4
47886,train_47887.csv,4
47887,train_47888.csv,15
47888,train_47889.csv,5
47889,train_47890.csv,4
47890,train_47891.csv,11
47891,train_47892.csv,3
47892,train_47893.csv,5
47893,train_47894.csv,15
47894,train_47895.csv,4
47895,train_47896.csv,4
47896,train_47897.csv,4
47897,train_47898.csv,4
47898,train_47899.csv,6
47899,train_47900.csv,3
47900,train_47901.csv,3
47901,train_47902.csv,4
47902,train_47903.csv,4
47903,train_47904.csv,6
47904,train_47905.csv,6
47905,train_47906.csv,5
47906,train_47907.csv,8
47907,train_47908.csv,9
47908,train_47909.csv,3
47909,train_47910.csv,15
47910,train_47911.csv,5
47911,train_47912.csv,5
47912,train_47913.csv,5
47913,train_47914.csv,7
47914,train_47915.csv,7
47915,train_47916.csv,5
47916,train_47917.csv,5
47917,train_47918.csv,5
47918,train_47919.csv,3
47919,train_47920.csv,4
47920,train_47921.csv,6
47921,train_47922.csv,3
47922,train_47923.csv,4
47923,train_47924.csv,5
47924,train_47925.csv,4
47925,train_47926.csv,19
47926,train_47927.csv,4
47927,train_47928.csv,6
47928,train_47929.csv,5
47929,train_47930.csv,4
47930,train_47931.csv,17
47931,train_47932.csv,5
47932,train_47933.csv,6
47933,train_47934.csv,14
47934,train_47935.csv,3
47935,train_47936.csv,5
47936,train_47937.csv,5
47937,train_47938.csv,4
47938,train_47939.csv,4
47939,train_47940.csv,4
47940,train_47941.csv,4
47941,train_47942.csv,19
47942,train_47943.csv,3
47943,train_47944.csv,20
47944,train_47945.csv,5
47945,train_47946.csv,3
47946,train_47947.csv,4
47947,train_47948.csv,18
47948,train_47949.csv,3
47949,train_47950.csv,11
47950,train_47951.csv,3
47951,train_47952.csv,4
47952,train_47953.csv,6
47953,train_47954.csv,19
47954,train_47955.csv,4
47955,train_47956.csv,6
47956,train_47957.csv,4
47957,train_47958.csv,3
47958,train_47959.csv,5
47959,train_47960.csv,9
47960,train_47961.csv,7
47961,train_47962.csv,5
47962,train_47963.csv,4
47963,train_47964.csv,16
47964,train_47965.csv,5
47965,train_47966.csv,3
47966,train_47967.csv,13
47967,train_47968.csv,5
47968,train_47969.csv,3
47969,train_47970.csv,4
47970,train_47971.csv,3
47971,train_47972.csv,6
47972,train_47973.csv,3
47973,train_47974.csv,3
47974,train_47975.csv,4
47975,train_47976.csv,4
47976,train_47977.csv,5
47977,train_47978.csv,6
47978,train_47979.csv,3
47979,train_47980.csv,8
47980,train_47981.csv,9
47981,train_47982.csv,9
47982,train_47983.csv,5
47983,train_47984.csv,9
47984,train_47985.csv,5
47985,train_47986.csv,5
47986,train_47987.csv,4
47987,train_47988.csv,5
47988,train_47989.csv,4
47989,train_47990.csv,3
47990,train_47991.csv,5
47991,train_47992.csv,6
47992,train_47993.csv,3
47993,train_47994.csv,5
47994,train_47995.csv,4
47995,train_47996.csv,5
47996,train_47997.csv,4
47997,train_47998.csv,7
47998,train_47999.csv,7
47999,train_48000.csv,5
48000,train_48001.csv,4
48001,train_48002.csv,4
48002,train_48003.csv,4
48003,train_48004.csv,3
48004,train_48005.csv,4
48005,train_48006.csv,4
48006,train_48007.csv,4
48007,train_48008.csv,4
48008,train_48009.csv,3
48009,train_48010.csv,3
48010,train_48011.csv,4
48011,train_48012.csv,3
48012,train_48013.csv,11
48013,train_48014.csv,3
48014,train_48015.csv,6
48015,train_48016.csv,4
48016,train_48017.csv,4
48017,train_48018.csv,3
48018,train_48019.csv,3
48019,train_48020.csv,5
48020,train_48021.csv,3
48021,train_48022.csv,4
48022,train_48023.csv,4
48023,train_48024.csv,8
48024,train_48025.csv,3
48025,train_48026.csv,4
48026,train_48027.csv,5
48027,train_48028.csv,13
48028,train_48029.csv,4
48029,train_48030.csv,4
48030,train_48031.csv,3
48031,train_48032.csv,4
48032,train_48033.csv,10
48033,train_48034.csv,9
48034,train_48035.csv,14
48035,train_48036.csv,7
48036,train_48037.csv,7
48037,train_48038.csv,3
48038,train_48039.csv,3
48039,train_48040.csv,3
48040,train_48041.csv,10
48041,train_48042.csv,4
48042,train_48043.csv,3
48043,train_48044.csv,3
48044,train_48045.csv,4
48045,train_48046.csv,3
48046,train_48047.csv,4
48047,train_48048.csv,4
48048,train_48049.csv,13
48049,train_48050.csv,6
48050,train_48051.csv,4
48051,train_48052.csv,9
48052,train_48053.csv,4
48053,train_48054.csv,4
48054,train_48055.csv,5
48055,train_48056.csv,3
48056,train_48057.csv,12
48057,train_48058.csv,4
48058,train_48059.csv,4
48059,train_48060.csv,4
48060,train_48061.csv,6
48061,train_48062.csv,4
48062,train_48063.csv,3
48063,train_48064.csv,6
48064,train_48065.csv,5
48065,train_48066.csv,7
48066,train_48067.csv,7
48067,train_48068.csv,4
48068,train_48069.csv,5
48069,train_48070.csv,6
48070,train_48071.csv,4
48071,train_48072.csv,8
48072,train_48073.csv,8
48073,train_48074.csv,5
48074,train_48075.csv,5
48075,train_48076.csv,7
48076,train_48077.csv,15
48077,train_48078.csv,3
48078,train_48079.csv,4
48079,train_48080.csv,3
48080,train_48081.csv,4
48081,train_48082.csv,13
48082,train_48083.csv,3
48083,train_48084.csv,6
48084,train_48085.csv,6
48085,train_48086.csv,5
48086,train_48087.csv,5
48087,train_48088.csv,5
48088,train_48089.csv,6
48089,train_48090.csv,3
48090,train_48091.csv,7
48091,train_48092.csv,6
48092,train_48093.csv,3
48093,train_48094.csv,4
48094,train_48095.csv,3
48095,train_48096.csv,4
48096,train_48097.csv,4
48097,train_48098.csv,4
48098,train_48099.csv,4
48099,train_48100.csv,6
48100,train_48101.csv,3
48101,train_48102.csv,4
48102,train_48103.csv,4
48103,train_48104.csv,4
48104,train_48105.csv,4
48105,train_48106.csv,5
48106,train_48107.csv,5
48107,train_48108.csv,4
48108,train_48109.csv,5
48109,train_48110.csv,4
48110,train_48111.csv,4
48111,train_48112.csv,6
48112,train_48113.csv,8
48113,train_48114.csv,5
48114,train_48115.csv,3
48115,train_48116.csv,5
48116,train_48117.csv,7
48117,train_48118.csv,6
48118,train_48119.csv,3
48119,train_48120.csv,5
48120,train_48121.csv,4
48121,train_48122.csv,6
48122,train_48123.csv,3
48123,train_48124.csv,3
48124,train_48125.csv,6
48125,train_48126.csv,15
48126,train_48127.csv,16
48127,train_48128.csv,9
48128,train_48129.csv,5
48129,train_48130.csv,4
48130,train_48131.csv,7
48131,train_48132.csv,3
48132,train_48133.csv,5
48133,train_48134.csv,5
48134,train_48135.csv,7
48135,train_48136.csv,5
48136,train_48137.csv,5
48137,train_48138.csv,17
48138,train_48139.csv,3
48139,train_48140.csv,4
48140,train_48141.csv,4
48141,train_48142.csv,3
48142,train_48143.csv,5
48143,train_48144.csv,5
48144,train_48145.csv,5
48145,train_48146.csv,9
48146,train_48147.csv,3
48147,train_48148.csv,5
48148,train_48149.csv,4
48149,train_48150.csv,3
48150,train_48151.csv,4
48151,train_48152.csv,4
48152,train_48153.csv,3
48153,train_48154.csv,3
48154,train_48155.csv,5
48155,train_48156.csv,3
48156,train_48157.csv,4
48157,train_48158.csv,3
48158,train_48159.csv,3
48159,train_48160.csv,3
48160,train_48161.csv,5
48161,train_48162.csv,3
48162,train_48163.csv,3
48163,train_48164.csv,4
48164,train_48165.csv,7
48165,train_48166.csv,3
48166,train_48167.csv,3
48167,train_48168.csv,3
48168,train_48169.csv,11
48169,train_48170.csv,4
48170,train_48171.csv,7
48171,train_48172.csv,3
48172,train_48173.csv,4
48173,train_48174.csv,6
48174,train_48175.csv,5
48175,train_48176.csv,8
48176,train_48177.csv,3
48177,train_48178.csv,4
48178,train_48179.csv,4
48179,train_48180.csv,4
48180,train_48181.csv,3
48181,train_48182.csv,4
48182,train_48183.csv,11
48183,train_48184.csv,4
48184,train_48185.csv,7
48185,train_48186.csv,6
48186,train_48187.csv,3
48187,train_48188.csv,5
48188,train_48189.csv,15
48189,train_48190.csv,4
48190,train_48191.csv,8
48191,train_48192.csv,3
48192,train_48193.csv,4
48193,train_48194.csv,3
48194,train_48195.csv,4
48195,train_48196.csv,6
48196,train_48197.csv,5
48197,train_48198.csv,3
48198,train_48199.csv,5
48199,train_48200.csv,5
48200,train_48201.csv,3
48201,train_48202.csv,4
48202,train_48203.csv,6
48203,train_48204.csv,4
48204,train_48205.csv,4
48205,train_48206.csv,4
48206,train_48207.csv,3
48207,train_48208.csv,4
48208,train_48209.csv,3
48209,train_48210.csv,5
48210,train_48211.csv,3
48211,train_48212.csv,10
48212,train_48213.csv,3
48213,train_48214.csv,3
48214,train_48215.csv,4
48215,train_48216.csv,5
48216,train_48217.csv,6
48217,train_48218.csv,4
48218,train_48219.csv,11
48219,train_48220.csv,5
48220,train_48221.csv,5
48221,train_48222.csv,3
48222,train_48223.csv,7
48223,train_48224.csv,4
48224,train_48225.csv,3
48225,train_48226.csv,3
48226,train_48227.csv,3
48227,train_48228.csv,4
48228,train_48229.csv,13
48229,train_48230.csv,3
48230,train_48231.csv,4
48231,train_48232.csv,4
48232,train_48233.csv,4
48233,train_48234.csv,5
48234,train_48235.csv,7
48235,train_48236.csv,5
48236,train_48237.csv,5
48237,train_48238.csv,3
48238,train_48239.csv,6
48239,train_48240.csv,4
48240,train_48241.csv,3
48241,train_48242.csv,4
48242,train_48243.csv,12
48243,train_48244.csv,5
48244,train_48245.csv,4
48245,train_48246.csv,6
48246,train_48247.csv,6
48247,train_48248.csv,5
48248,train_48249.csv,6
48249,train_48250.csv,3
48250,train_48251.csv,3
48251,train_48252.csv,3
48252,train_48253.csv,4
48253,train_48254.csv,6
48254,train_48255.csv,3
48255,train_48256.csv,3
48256,train_48257.csv,6
48257,train_48258.csv,5
48258,train_48259.csv,6
48259,train_48260.csv,14
48260,train_48261.csv,9
48261,train_48262.csv,4
48262,train_48263.csv,4
48263,train_48264.csv,3
48264,train_48265.csv,4
48265,train_48266.csv,3
48266,train_48267.csv,9
48267,train_48268.csv,4
48268,train_48269.csv,3
48269,train_48270.csv,6
48270,train_48271.csv,5
48271,train_48272.csv,10
48272,train_48273.csv,5
48273,train_48274.csv,5
48274,train_48275.csv,17
48275,train_48276.csv,3
48276,train_48277.csv,4
48277,train_48278.csv,10
48278,train_48279.csv,3
48279,train_48280.csv,6
48280,train_48281.csv,8
48281,train_48282.csv,6
48282,train_48283.csv,3
48283,train_48284.csv,4
48284,train_48285.csv,7
48285,train_48286.csv,4
48286,train_48287.csv,8
48287,train_48288.csv,3
48288,train_48289.csv,5
48289,train_48290.csv,3
48290,train_48291.csv,6
48291,train_48292.csv,4
48292,train_48293.csv,4
48293,train_48294.csv,5
48294,train_48295.csv,6
48295,train_48296.csv,11
48296,train_48297.csv,4
48297,train_48298.csv,10
48298,train_48299.csv,4
48299,train_48300.csv,5
48300,train_48301.csv,3
48301,train_48302.csv,13
48302,train_48303.csv,4
48303,train_48304.csv,10
48304,train_48305.csv,6
48305,train_48306.csv,3
48306,train_48307.csv,20
48307,train_48308.csv,11
48308,train_48309.csv,4
48309,train_48310.csv,3
48310,train_48311.csv,4
48311,train_48312.csv,3
48312,train_48313.csv,3
48313,train_48314.csv,8
48314,train_48315.csv,5
48315,train_48316.csv,6
48316,train_48317.csv,4
48317,train_48318.csv,5
48318,train_48319.csv,5
48319,train_48320.csv,3
48320,train_48321.csv,6
48321,train_48322.csv,3
48322,train_48323.csv,7
48323,train_48324.csv,5
48324,train_48325.csv,4
48325,train_48326.csv,5
48326,train_48327.csv,14
48327,train_48328.csv,9
